t;x;v
53.0300;0.053905867277;0.034317078743
53.0400;0.054249038065;0.033204644319
53.0500;0.054581084508;0.032086458913
53.0600;0.054901949097;0.030962750764
53.0700;0.055211576605;0.029833749031
53.0800;0.055509914095;0.028699683750
53.0900;0.055796910932;0.027560785785
53.1000;0.056072518790;0.026417286780
53.1100;0.056336691658;0.025269419118
53.1200;0.056589385849;0.024117415865
53.1300;0.056830560008;0.022961510732
53.1400;0.057060175115;0.021801938022
53.1500;0.057278194495;0.020638932581
53.1600;0.057484583821;0.019472729759
53.1700;0.057679311119;0.018303565353
53.1800;0.057862346772;0.017131675565
53.1900;0.058033663528;0.015957296954
53.2000;0.058193236498;0.014780666386
53.2100;0.058341043161;0.013602020990
53.2200;0.058477063371;0.012421598106
53.2300;0.058601279352;0.011239635240
53.2400;0.058713675705;0.010056370018
53.2500;0.058814239405;0.008872040134
53.2600;0.058902959806;0.007686883306
53.2700;0.058979828639;0.006501137226
53.2800;0.059044840012;0.005315039516
53.2900;0.059097990407;0.004128827676
53.3000;0.059139278684;0.002942739041
53.3100;0.059168706074;0.001757010728
53.3200;0.059186276181;0.000571879596
53.3300;0.059191994977;-0.000612417808
53.3400;0.059185870799;-0.001795645289
53.3500;0.059167914346;-0.002977567060
53.3600;0.059138138676;-0.004157947780
53.3700;0.059096559198;-0.005336552606
53.3800;0.059043193672;-0.006513147237
53.3900;0.058978062199;-0.007687497963
53.4000;0.058901187220;-0.008859371709
53.4100;0.058812593503;-0.010028536082
53.4200;0.058712308142;-0.011194759416
53.4300;0.058600360548;-0.012357810819
53.4400;0.058476782440;-0.013517460219
53.4500;0.058341607837;-0.014673478408
53.4600;0.058194873053;-0.015825637086
53.4700;0.058036616682;-0.016973708910
53.4800;0.057866879593;-0.018117467535
53.4900;0.057685704918;-0.019256687659
53.5000;0.057493138041;-0.020391145070
53.5100;0.057289226591;-0.021520616686
53.5200;0.057074020424;-0.022644880601
53.5300;0.056847571618;-0.023763716129
53.5400;0.056609934456;-0.024876903845
53.5500;0.056361165418;-0.025984225630
53.5600;0.056101323162;-0.027085464713
53.5700;0.055830468515;-0.028180405712
53.5800;0.055548664457;-0.029268834676
53.5900;0.055255976111;-0.030350539131
53.6000;0.054952470719;-0.031425308114
53.6100;0.054638217638;-0.032492932220
53.6200;0.054313288316;-0.033553203641
53.6300;0.053977756280;-0.034605916203
53.6400;0.053631697118;-0.035650865413
53.6500;0.053275188464;-0.036687848490
53.6600;0.052908309979;-0.037716664410
53.6700;0.052531143335;-0.038737113945
53.6800;0.052143772195;-0.039748999698
53.6900;0.051746282198;-0.040752126142
53.7000;0.051338760937;-0.041746299660
53.7100;0.050921297940;-0.042731328579
53.7200;0.050493984654;-0.043707023210
53.7300;0.050056914422;-0.044673195879
53.7400;0.049610182463;-0.045629660972
53.7500;0.049153885854;-0.046576234960
53.7600;0.048688123504;-0.047512736442
53.7700;0.048212996140;-0.048438986176
53.7800;0.047728606278;-0.049354807113
53.7900;0.047235058207;-0.050260024431
53.8000;0.046732457962;-0.051154465571
53.8100;0.046220913307;-0.052037960264
53.8200;0.045700533704;-0.052910340570
53.8300;0.045171430298;-0.053771440904
53.8400;0.044633715889;-0.054621098069
53.8500;0.044087504909;-0.055459151289
53.8600;0.043532913396;-0.056285442236
53.8700;0.042970058973;-0.057099815061
53.8800;0.042399060823;-0.057902116426
53.8900;0.041820039659;-0.058692195526
53.9000;0.041233117703;-0.059469904123
53.9100;0.040638418662;-0.060235096573
53.9200;0.040036067696;-0.060987629850
53.9300;0.039426191398;-0.061727363574
53.9400;0.038808917762;-0.062454160038
53.9500;0.038184376162;-0.063167884234
53.9600;0.037552697319;-0.063868403873
53.9700;0.036914013281;-0.064555589415
53.9800;0.036268457386;-0.065229314091
53.9900;0.035616164246;-0.065889453925
54.0000;0.034957269706;-0.066535887756
54.0100;0.034291910829;-0.067168497262
54.0200;0.033620225856;-0.067787166982
54.0300;0.032942354186;-0.068391784332
54.0400;0.032258436343;-0.068982239631
54.0500;0.031568613947;-0.069558426118
54.0600;0.030873029686;-0.070120239971
54.0700;0.030171827286;-0.070667580325
54.0800;0.029465151483;-0.071200349290
54.0900;0.028753147990;-0.071718451971
54.1000;0.028035963470;-0.072221796478
54.1100;0.027313745505;-0.072710293951
54.1200;0.026586642566;-0.073183858568
54.1300;0.025854803980;-0.073642407560
54.1400;0.025118379904;-0.074085861232
54.1500;0.024377521292;-0.074514142969
54.1600;0.023632379862;-0.074927179252
54.1700;0.022883108070;-0.075324899670
54.1800;0.022129859073;-0.075707236932
54.1900;0.021372786704;-0.076074126876
54.2000;0.020612045435;-0.076425508483
54.2100;0.019847790350;-0.076761323884
54.2200;0.019080177111;-0.077081518367
54.2300;0.018309361928;-0.077386040391
54.2400;0.017535501524;-0.077674841589
54.2500;0.016758753108;-0.077947876778
54.2600;0.015979274340;-0.078205103963
54.2700;0.015197223300;-0.078446484346
54.2800;0.014412758457;-0.078671982328
54.2900;0.013626038634;-0.078881565514
54.3000;0.012837222979;-0.079075204722
54.3100;0.012046470931;-0.079252873976
54.3200;0.011253942192;-0.079414550521
54.3300;0.010459796686;-0.079560214814
54.3400;0.009664194538;-0.079689850533
54.3500;0.008867296033;-0.079803444574
54.3600;0.008069261587;-0.079900987050
54.3700;0.007270251717;-0.079982471294
54.3800;0.006470427004;-0.080047893857
54.3900;0.005669948065;-0.080097254504
54.4000;0.004868975520;-0.080130556210
54.4100;0.004067669958;-0.080147805165
54.4200;0.003266191906;-0.080149010759
54.4300;0.002464701799;-0.080134185586
54.4400;0.001663359943;-0.080103345436
54.4500;0.000862326489;-0.080056509290
54.4600;0.000061761396;-0.079993699310
54.4700;-0.000738175597;-0.079914940839
54.4800;-0.001537325006;-0.079820262386
54.4900;-0.002335527630;-0.079709695624
54.5000;-0.003132624586;-0.079583275375
54.5100;-0.003928457340;-0.079441039608
54.5200;-0.004722867736;-0.079283029422
54.5300;-0.005515698030;-0.079109289038
54.5400;-0.006306790920;-0.078919865788
54.5500;-0.007095989578;-0.078714810104
54.5600;-0.007883137679;-0.078494175502
54.5700;-0.008668079434;-0.078258018573
54.5800;-0.009450659620;-0.078006398966
54.5900;-0.010230723610;-0.077739379375
54.6000;-0.011008117403;-0.077457025523
54.6100;-0.011782687659;-0.077159406149
54.6200;-0.012554281720;-0.076846592990
54.6300;-0.013322747650;-0.076518660763
54.6400;-0.014087934258;-0.076175687149
54.6500;-0.014849691129;-0.075817752777
54.6600;-0.015607868657;-0.075444941201
54.6700;-0.016362318069;-0.075057338887
54.6800;-0.017112891458;-0.074655035187
54.6900;-0.017859441810;-0.074238122322
54.7000;-0.018601823033;-0.073806695364
54.7100;-0.019339889986;-0.073360852208
54.7200;-0.020073498509;-0.072900693556
54.7300;-0.020802505444;-0.072426322892
54.7400;-0.021526768673;-0.071937846460
54.7500;-0.022246147138;-0.071435373240
54.7600;-0.022960500870;-0.070919014924
54.7700;-0.023669691019;-0.070388885892
54.7800;-0.024373579878;-0.069845103186
54.7900;-0.025072030910;-0.069287786485
54.8000;-0.025764908775;-0.068717058080
54.8100;-0.026452079356;-0.068133042847
54.8200;-0.027133409784;-0.067535868217
54.8300;-0.027808768466;-0.066925664153
54.8400;-0.028478025108;-0.066302563119
54.8500;-0.029141050739;-0.065666700054
54.8600;-0.029797717740;-0.065018212339
54.8700;-0.030447899863;-0.064357239772
54.8800;-0.031091472261;-0.063683924535
54.8900;-0.031728311506;-0.062998411165
54.9000;-0.032358295618;-0.062300846524
54.9100;-0.032981304083;-0.061591379765
54.9200;-0.033597217881;-0.060870162304
54.9300;-0.034205919504;-0.060137347784
54.9400;-0.034807292982;-0.059393092046
54.9500;-0.035401223902;-0.058637553094
54.9600;-0.035987599433;-0.057870891063
54.9700;-0.036566308344;-0.057093268183
54.9800;-0.037137241025;-0.056304848748
54.9900;-0.037700289513;-0.055505799079
55.0000;-0.038255347504;-0.054696287490
55.0100;-0.038802310379;-0.053876484252
55.0200;-0.039341075221;-0.053046561560
55.0300;-0.039871540837;-0.052206693494
55.0400;-0.040393607772;-0.051357055984
55.0500;-0.040907178331;-0.050497826773
55.0600;-0.041412156599;-0.049629185379
55.0700;-0.041908448453;-0.048751313062
55.0800;-0.042395961584;-0.047864392780
55.0900;-0.042874605511;-0.046968609155
55.1000;-0.043344291603;-0.046064148436
55.1100;-0.043804933087;-0.045151198456
55.1200;-0.044256445072;-0.044229948595
55.1300;-0.044698744558;-0.043300589745
55.1400;-0.045131750455;-0.042363314264
55.1500;-0.045555383598;-0.041418315941
55.1600;-0.045969566757;-0.040465789953
55.1700;-0.046374224657;-0.039505932828
55.1800;-0.046769283985;-0.038538942402
55.1900;-0.047154673409;-0.037565017780
55.2000;-0.047530323587;-0.036584359294
55.2100;-0.047896167180;-0.035597168463
55.2200;-0.048252138865;-0.034603647951
55.2300;-0.048598175344;-0.033604001526
55.2400;-0.048934215359;-0.032598434017
55.2500;-0.049260199700;-0.031587151276
55.2600;-0.049576071212;-0.030570360131
55.2700;-0.049881774814;-0.029548268346
55.2800;-0.050177257497;-0.028521084582
55.2900;-0.050462468343;-0.027489018347
55.3000;-0.050737358526;-0.026452279962
55.3100;-0.051001881326;-0.025411080512
55.3200;-0.051255992131;-0.024365631805
55.3300;-0.051499648449;-0.023316146330
55.3400;-0.051732809912;-0.022262837215
55.3500;-0.051955438285;-0.021205918179
55.3600;-0.052167497466;-0.020145603496
55.3700;-0.052368953501;-0.019082107943
55.3800;-0.052559774581;-0.018015646765
55.3900;-0.052739931048;-0.016946435626
55.4000;-0.052909395405;-0.015874690570
55.4100;-0.053068142310;-0.014800627971
55.4200;-0.053216148590;-0.013724464497
55.4300;-0.053353393235;-0.012646417061
55.4400;-0.053479857406;-0.011566702779
55.4500;-0.053595524433;-0.010485538928
55.4600;-0.053700379823;-0.009403142900
55.4700;-0.053794411252;-0.008319732161
55.4800;-0.053877608573;-0.007235524204
55.4900;-0.053949963815;-0.006150736508
55.5000;-0.054011471180;-0.005065586495
55.5100;-0.054062127045;-0.003980291485
55.5200;-0.054101929960;-0.002895068653
55.5300;-0.054130880647;-0.001810134985
55.5400;-0.054148981997;-0.000725707237
55.5500;-0.054156239069;0.000357998110
55.5600;-0.054152659088;0.001440764893
55.5700;-0.054138251439;0.002522377310
55.5800;-0.054113027666;0.003602619962
55.5900;-0.054077001466;0.004681277895
55.6000;-0.054030188687;0.005758136646
55.6100;-0.053972607321;0.006832982284
55.6200;-0.053904277498;0.007905601448
55.6300;-0.053825221484;0.008975781396
55.6400;-0.053735463670;0.010043310045
55.6500;-0.053635030569;0.011107976008
55.6600;-0.053523950809;0.012169568643
55.6700;-0.053402255123;0.013227878091
55.6800;-0.053269976342;0.014282695315
55.6900;-0.053127149389;0.015333812147
55.7000;-0.052973811267;0.016381021322
55.7100;-0.052810001054;0.017424116526
55.7200;-0.052635759889;0.018462892431
55.7300;-0.052451130964;0.019497144736
55.7400;-0.052256159517;0.020526670211
55.7500;-0.052050892815;0.021551266731
55.7600;-0.051835380147;0.022570733320
55.7700;-0.051609672814;0.023584870190
55.7800;-0.051373824112;0.024593478776
55.7900;-0.051127889325;0.025596361780
55.8000;-0.050871925707;0.026593323204
55.8100;-0.050605992475;0.027584168395
55.8200;-0.050330150791;0.028568704076
55.8300;-0.050044463750;0.029546738388
55.8400;-0.049748996366;0.030518080925
55.8500;-0.049443815557;0.031482542771
55.8600;-0.049128990129;0.032439936539
55.8700;-0.048804590764;0.033390076406
55.8800;-0.048470690000;0.034332778144
55.8900;-0.048127362218;0.035267859166
55.9000;-0.047774683627;0.036195138551
55.9100;-0.047412732241;0.037114437085
55.9200;-0.047041587870;0.038025577293
55.9300;-0.046661332097;0.038928383473
55.9400;-0.046272048263;0.039822681732
55.9500;-0.045873821445;0.040708300015
55.9600;-0.045466738445;0.041585068144
55.9700;-0.045050887764;0.042452817845
55.9800;-0.044626359585;0.043311382782
55.9900;-0.044193245757;0.044160598591
56.0000;-0.043751639772;0.045000302908
56.0100;-0.043301636742;0.045830335400
56.0200;-0.042843333388;0.046650537800
56.0300;-0.042376828010;0.047460753930
56.0400;-0.041902220471;0.048260829736
56.0500;-0.041419612174;0.049050613316
56.0600;-0.040929106041;0.049829954946
56.0700;-0.040430806491;0.050598707112
56.0800;-0.039924819420;0.051356724534
56.0900;-0.039411252175;0.052103864198
56.1000;-0.038890213533;0.052839985378
56.1100;-0.038361813679;0.053564949663
56.1200;-0.037826164182;0.054278620987
56.1300;-0.037283377972;0.054980865650
56.1400;-0.036733569316;0.055671552343
56.1500;-0.036176853793;0.056350552177
56.1600;-0.035613348271;0.057017738701
56.1700;-0.035043170884;0.057672987928
56.1800;-0.034466441004;0.058316178357
56.1900;-0.033883279221;0.058947190999
56.2000;-0.033293807311;0.059565909393
56.2100;-0.032698148217;0.060172219629
56.2200;-0.032096426021;0.060766010374
56.2300;-0.031488765917;0.061347172884
56.2400;-0.030875294188;0.061915601030
56.2500;-0.030256138178;0.062471191312
56.2600;-0.029631426265;0.063013842885
56.2700;-0.029001287836;0.063543457567
56.2800;-0.028365853260;0.064059939866
56.2900;-0.027725253862;0.064563196991
56.3000;-0.027079621892;0.065053138872
56.3100;-0.026429090503;0.065529678171
56.3200;-0.025773793721;0.065992730303
56.3300;-0.025113866418;0.066442213447
56.3400;-0.024449444284;0.066878048562
56.3500;-0.023780663798;0.067300159399
56.3600;-0.023107662204;0.067708472515
56.3700;-0.022430577479;0.068102917287
56.3800;-0.021749548306;0.068483425919
56.3900;-0.021064714047;0.068849933459
56.4000;-0.020376214712;0.069202377807
56.4100;-0.019684190934;0.069540699723
56.4200;-0.018988783937;0.069864842842
56.4300;-0.018290135509;0.070174753678
56.4400;-0.017588387972;0.070470381635
56.4500;-0.016883684155;0.070751679012
56.4600;-0.016176167365;0.071018601017
56.4700;-0.015465981355;0.071271105763
56.4800;-0.014753270298;0.071509154284
56.4900;-0.014038178755;0.071732710536
56.5000;-0.013320851649;0.071941741400
56.5100;-0.012601434235;0.072136216692
56.5200;-0.011880072068;0.072316109160
56.5300;-0.011156910977;0.072481394492
56.5400;-0.010432097032;0.072632051317
56.5500;-0.009705776519;0.072768061207
56.5600;-0.008978095907;0.072889408676
56.5700;-0.008249201820;0.072996081185
56.5800;-0.007519241008;0.073088069140
56.5900;-0.006788360317;0.073165365891
56.6000;-0.006056706658;0.073227967732
56.6100;-0.005324426980;0.073275873897
56.6200;-0.004591668241;0.073309086563
56.6300;-0.003858577376;0.073327610841
56.6400;-0.003125301267;0.073331454778
56.6500;-0.002391986720;0.073320629348
56.6600;-0.001658780426;0.073295148454
56.6700;-0.000925828942;0.073255028914
56.6800;-0.000193278652;0.073200290463
56.6900;0.000538724252;0.073130955746
56.7000;0.001270033810;0.073047050305
56.7100;0.002000504313;0.072948602579
56.7200;0.002729990339;0.072835643890
56.7300;0.003458346777;0.072708208439
56.7400;0.004185428862;0.072566333295
56.7500;0.004911092195;0.072410058385
56.7600;0.005635192779;0.072239426483
56.7700;0.006357587043;0.072054483200
56.7800;0.007078131875;0.071855276976
56.7900;0.007796684645;0.071641859062
56.8000;0.008513103236;0.071414283510
56.8100;0.009227246071;0.071172607162
56.8200;0.009938972143;0.070916889633
56.8300;0.010648141039;0.070647193301
56.8400;0.011354612972;0.070363583287
56.8500;0.012058248805;0.070066127444
56.8600;0.012758910079;0.069754896340
56.8700;0.013456459043;0.069429963242
56.8800;0.014150758675;0.069091404098
56.8900;0.014841672716;0.068739297521
56.9000;0.015529065691;0.068373724769
56.9100;0.016212802939;0.067994769730
56.9200;0.016892750636;0.067602518902
56.9300;0.017568775825;0.067197061370
56.9400;0.018240746439;0.066778488792
56.9500;0.018908531327;0.066346895375
56.9600;0.019572000281;0.065902377853
56.9700;0.020231024059;0.065445035469
56.9800;0.020885474414;0.064974969953
56.9900;0.021535224113;0.064492285494
57.0000;0.022180146968;0.063997088727
57.0100;0.022820117856;0.063489488699
57.0200;0.023455012743;0.062969596853
57.0300;0.024084708711;0.062437527001
57.0400;0.024709083981;0.061893395300
57.0500;0.025328017934;0.061337320225
57.0600;0.025941391136;0.060769422546
57.0700;0.026549085362;0.060189825301
57.0800;0.027150983615;0.059598653768
57.0900;0.027746970152;0.058996035442
57.1000;0.028336930507;0.058382100004
57.1100;0.028920751507;0.057756979294
57.1200;0.029498321300;0.057120807284
57.1300;0.030069529373;0.056473720051
57.1400;0.030634266573;0.055815855743
57.1500;0.031192425131;0.055147354556
57.1600;0.031743898676;0.054468358699
57.1700;0.032288582263;0.053779012367
57.1800;0.032826372387;0.053079461709
57.1900;0.033357167004;0.052369854800
57.2000;0.033880865552;0.051650341605
57.2100;0.034397368968;0.050921073952
57.2200;0.034906579707;0.050182205499
57.2300;0.035408401762;0.049433891699
57.2400;0.035902740679;0.048676289772
57.2500;0.036389503577;0.047909558669
57.2600;0.036868599164;0.047133859039
57.2700;0.037339937754;0.046349353196
57.2800;0.037803431286;0.045556205088
57.2900;0.038258993337;0.044754580257
57.3000;0.038706539140;0.043944645810
57.3100;0.039145985598;0.043126570382
57.3200;0.039577251302;0.042300524099
57.3300;0.040000256543;0.041466678549
57.3400;0.040414923328;0.040625206740
57.3500;0.040821175395;0.039776283066
57.3600;0.041218938226;0.038920083275
57.3700;0.041608139059;0.038056784428
57.3800;0.041988706903;0.037186564862
57.3900;0.042360572552;0.036309604159
57.4000;0.042723668593;0.035426083104
57.4100;0.043077929424;0.034536183649
57.4200;0.043423291261;0.033640088877
57.4300;0.043759692150;0.032737982963
57.4400;0.044087071979;0.031830051137
57.4500;0.044405372491;0.030916479646
57.4600;0.044714537287;0.029997455717
57.4700;0.045014511844;0.029073167515
57.4800;0.045305243519;0.028143804111
57.4900;0.045586681561;0.027209555436
57.5000;0.045858777115;0.026270612250
57.5100;0.046121483237;0.025327166095
57.5200;0.046374754898;0.024379409264
57.5300;0.046618548991;0.023427534757
57.5400;0.046852824339;0.022471736242
57.5500;0.047077541701;0.021512208019
57.5600;0.047292663781;0.020549144977
57.5700;0.047498155231;0.019582742557
